contract_preamble,date,expiry_date,strike,yes_price,volume,open_interest,adjusted_yes_price,probability,swapped
FED-22SEP,2022-06-23,2022-09-22,3.5,4.5,0,3510,4.5,3.5714285714285716,FALSE
FED-22SEP,2022-06-24,2022-09-22,3.5,4.5,10,3520,4.5,3.5714285714285716,FALSE
FED-22SEP,2022-06-25,2022-09-22,3.5,4.5,0,3520,4.5,3.5714285714285716,FALSE
FED-22SEP,2022-06-26,2022-09-22,3.5,4.5,300,3520,4.5,3.5714285714285716,FALSE
FED-22SEP,2022-06-27,2022-09-22,3.5,4.5,0,3520,4.5,3.5714285714285716,FALSE
FED-22SEP,2022-06-28,2022-09-22,3.5,3.5,2000,4390,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-06-29,2022-09-22,3.5,4,0,4390,4,3.061224489795918,FALSE
FED-22SEP,2022-06-30,2022-09-22,3.5,4,0,4390,4,3.061224489795918,FALSE
FED-22SEP,2022-07-01,2022-09-22,3.5,3.5,0,4390,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-02,2022-09-22,3.5,3.5,10,4390,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-03,2022-09-22,3.5,3.5,0,4390,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-04,2022-09-22,3.5,3.5,0,4390,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-05,2022-09-22,3.5,3.5,0,4390,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-06,2022-09-22,3.5,3.5,0,4390,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-07,2022-09-22,3.5,3.5,0,4390,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-08,2022-09-22,3.5,3,0,4390,3,2.0408163265306123,FALSE
FED-22SEP,2022-07-09,2022-09-22,3.5,3,0,4390,3,2.0408163265306123,FALSE
FED-22SEP,2022-07-10,2022-09-22,3.5,3,0,4390,3,2.0408163265306123,FALSE
FED-22SEP,2022-07-11,2022-09-22,3.5,3.5,0,4390,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-12,2022-09-22,3.5,3.5,0,4390,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-13,2022-09-22,3.5,3.5,0,4390,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-14,2022-09-22,3.5,13,5914,9485,13,12.244897959183673,FALSE
FED-22SEP,2022-07-15,2022-09-22,3.5,6,4105,10450,6,5.1020408163265305,FALSE
FED-22SEP,2022-07-16,2022-09-22,3.5,4.5,0,10450,4.5,3.5714285714285716,FALSE
FED-22SEP,2022-07-17,2022-09-22,3.5,4.5,1035,10450,4.5,3.5714285714285716,FALSE
FED-22SEP,2022-07-18,2022-09-22,3.5,4,0,10450,4,3.061224489795918,FALSE
FED-22SEP,2022-07-19,2022-09-22,3.5,3.5,461,9989,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-20,2022-09-22,3.5,3.5,0,9989,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-21,2022-09-22,3.5,3.5,0,9989,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-22,2022-09-22,3.5,3.5,0,9989,3.5,2.5510204081632653,FALSE
FED-22SEP,2022-07-23,2022-09-22,3.5,3,0,9989,3,2.0408163265306123,FALSE
FED-22SEP,2022-07-24,2022-09-22,3.5,3,0,9989,3,2.0408163265306123,FALSE
FED-22SEP,2022-07-25,2022-09-22,3.5,2,38,9989,2,1.0204081632653061,FALSE
FED-22SEP,2022-07-26,2022-09-22,3.5,2.5,0,9989,2.5,1.530612244897959,FALSE
FED-22SEP,2022-07-27,2022-09-22,3.5,2,0,9989,2,1.0204081632653061,FALSE
FED-22SEP,2022-07-28,2022-09-22,3.5,2,36,9953,2,1.0204081632653061,FALSE
FED-22SEP,2022-07-29,2022-09-22,3.5,2.5,2935,8345,2.5,1.530612244897959,FALSE
FED-22SEP,2022-07-30,2022-09-22,3.5,1.5,2995,8347,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-07-31,2022-09-22,3.5,1.5,0,8347,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-08-01,2022-09-22,3.5,1.5,0,8347,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-08-02,2022-09-22,3.5,1.5,0,8347,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-08-03,2022-09-22,3.5,1.5,0,8347,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-08-04,2022-09-22,3.5,1.5,0,8347,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-08-05,2022-09-22,3.5,1.5,0,8347,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-08-06,2022-09-22,3.5,1.5,300,8647,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-08-07,2022-09-22,3.5,1.5,0,8647,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-08-08,2022-09-22,3.5,1.5,1300,9347,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-08-09,2022-09-22,3.5,1.5,0,9347,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-08-10,2022-09-22,3.5,1.5,1000,10347,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-08-11,2022-09-22,3.5,0.5,1880,10347,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-12,2022-09-22,3.5,0.5,0,10347,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-13,2022-09-22,3.5,0.5,0,10347,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-14,2022-09-22,3.5,0.5,0,10347,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-15,2022-09-22,3.5,0.5,0,10347,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-16,2022-09-22,3.5,0.5,0,10347,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-17,2022-09-22,3.5,0.5,0,10347,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-18,2022-09-22,3.5,0.5,0,10347,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-19,2022-09-22,3.5,0.5,0,10347,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-20,2022-09-22,3.5,0.5,0,10347,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-21,2022-09-22,3.5,0.5,0,10347,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-22,2022-09-22,3.5,0.5,0,10347,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-23,2022-09-22,3.5,0.5,0,10347,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-24,2022-09-22,3.5,1.5,1120,11467,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-08-25,2022-09-22,3.5,0.5,380,11847,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-26,2022-09-22,3.5,0.5,1,11848,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-27,2022-09-22,3.5,0.5,0,11848,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-28,2022-09-22,3.5,0.5,0,11848,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-29,2022-09-22,3.5,0.5,0,11848,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-30,2022-09-22,3.5,0.5,0,11848,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-08-31,2022-09-22,3.5,0.5,0,11848,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-09-01,2022-09-22,3.5,0.5,0,11848,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-09-02,2022-09-22,3.5,1,169,12017,1,0,FALSE
FED-22SEP,2022-09-03,2022-09-22,3.5,1,0,12017,0.5,0,FALSE
FED-22SEP,2022-09-04,2022-09-22,3.5,1,0,12017,0.5,0,FALSE
FED-22SEP,2022-09-05,2022-09-22,3.5,1,0,12017,1,0,FALSE
FED-22SEP,2022-09-06,2022-09-22,3.5,1,0,12017,1,0,FALSE
FED-22SEP,2022-09-07,2022-09-22,3.5,1,0,12017,1,0,FALSE
FED-22SEP,2022-09-08,2022-09-22,3.5,1,0,12017,1,0,FALSE
FED-22SEP,2022-09-09,2022-09-22,3.5,0.5,0,12017,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-09-10,2022-09-22,3.5,0.5,0,12017,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-09-11,2022-09-22,3.5,0.5,0,12017,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-09-12,2022-09-22,3.5,0.5,0,12017,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-09-13,2022-09-22,3.5,0.5,0,12017,0.5,0,FALSE
FED-22SEP,2022-09-14,2022-09-22,3.5,0.5,4627,16494,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-09-15,2022-09-22,3.5,1,6277,22771,1,0,FALSE
FED-22SEP,2022-09-16,2022-09-22,3.5,1,1014,22785,1,0,FALSE
FED-22SEP,2022-09-17,2022-09-22,3.5,1.5,0,22785,1.5,0.5102040816326531,FALSE
FED-22SEP,2022-09-18,2022-09-22,3.5,0.5,2200,24985,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-09-19,2022-09-22,3.5,0.5,9,24994,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-09-20,2022-09-22,3.5,0.5,500,25494,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-09-21,2022-09-22,3.5,0.5,2525,25494,0.5,-0.5102040816326531,FALSE
FED-22SEP,2022-09-22,2022-09-22,3.5,1,2299,27649,1,0,FALSE
FED-23DEC,2023-06-18,2023-12-14,3.5,95.5,0,1,97.5,0,FALSE
FED-23DEC,2023-06-25,2023-12-14,3.5,97.5,0,1,97.5,0,FALSE
FED-23DEC,2023-07-03,2023-12-14,3.5,0,NA,NA,97.5,0,FALSE
FED-23DEC,2023-07-04,2023-12-14,3.5,0,NA,NA,92.5,0,FALSE
FED-23DEC,2023-07-11,2023-12-14,3.5,98,0,1,98,0,FALSE
FED-23DEC,2023-07-13,2023-12-14,3.5,0,NA,NA,97.5,0,FALSE
FED-23DEC,2023-07-17,2023-12-14,3.5,0,NA,NA,98,0,FALSE
FED-23DEC,2023-07-23,2023-12-14,3.5,97.5,0,1,97.5,0,FALSE
FED-23DEC,2023-07-25,2023-12-14,3.5,98,0,1,98,0,FALSE
FED-23DEC,2023-07-30,2023-12-14,3.5,0,NA,NA,97.5,0,FALSE
FED-23DEC,2023-07-31,2023-12-14,3.5,0,NA,NA,98,0,FALSE
FED-23DEC,2023-08-01,2023-12-14,3.5,98.5,0,1,98.5,0,FALSE
FED-23DEC,2023-08-02,2023-12-14,3.5,0,NA,NA,53.5,0,FALSE
FED-23DEC,2023-08-17,2023-12-14,3.5,0,NA,NA,99,0,FALSE
FED-23DEC,2023-08-24,2023-12-14,3.5,98.5,0,1,98.5,0,FALSE
FED-23DEC,2023-09-08,2023-12-14,3.5,99,0,1,99.5,0,FALSE
FED-23DEC,2023-09-19,2023-12-14,3.5,0,NA,NA,98,0,FALSE
FED-23DEC,2023-09-21,2023-12-14,3.5,0,NA,NA,99,0,FALSE
FED-23DEC,2023-09-23,2023-12-14,3.5,0,NA,NA,99,0,FALSE
FED-23DEC,2023-09-28,2023-12-14,3.5,0,NA,NA,47.5,1.530612244897959,FALSE
FED-23DEC,2023-10-02,2023-12-14,3.5,99.5,0,1,99.5,0,FALSE
FED-23DEC,2023-10-17,2023-12-14,3.5,0,NA,NA,99.5,0,FALSE
FED-23DEC,2023-10-26,2023-12-14,3.5,0,NA,NA,18,0.5102040816326531,FALSE
FED-23DEC,2023-10-27,2023-12-14,3.5,0,NA,NA,19,1.0204081632653061,FALSE
FED-23DEC,2023-11-02,2023-12-14,3.5,0,NA,NA,99.5,0,FALSE
FED-23DEC,2023-11-03,2023-12-14,3.5,0,NA,NA,99.5,0,FALSE
FED-23DEC,2023-11-11,2023-12-14,3.5,0,NA,NA,8.5,-0.5102040816326531,FALSE
FED-23DEC,2023-11-14,2023-12-14,3.5,0,NA,NA,10.5,-0.5102040816326531,FALSE
FED-23DEC,2023-11-16,2023-12-14,3.5,0,NA,NA,99,0,FALSE
FED-23DEC,2023-11-17,2023-12-14,3.5,0,NA,NA,1.5,0,FALSE
FED-23DEC,2023-11-18,2023-12-14,3.5,0,NA,NA,99.5,0,FALSE
FED-23DEC,2023-11-25,2023-12-14,3.5,0,NA,NA,2.5,0,FALSE
FED-23DEC,2023-11-30,2023-12-14,3.5,0,NA,NA,1.5,-0.5102040816326531,FALSE
FED-23DEC,2023-12-14,2023-12-14,3.5,99.5,0,1,99.5,0,FALSE
FED-23FEB,2022-08-12,2023-02-02,3.5,63,0,0,63,33.673469387755105,FALSE
FED-23FEB,2022-08-13,2023-02-02,3.5,66.5,339,339,66.5,35.714285714285715,FALSE
FED-23FEB,2022-08-14,2023-02-02,3.5,65.5,119,436,65.5,34.69387755102041,FALSE
FED-23FEB,2022-08-15,2023-02-02,3.5,0,NA,NA,9.5,1.0204081632653061,FALSE
FED-23FEB,2022-08-18,2023-02-02,3.5,0,NA,NA,4.5,1.0204081632653061,FALSE
FED-23FEB,2022-08-19,2023-02-02,3.5,66,0,436,66,34.69387755102041,FALSE
FED-23FEB,2022-08-23,2023-02-02,3.5,70,0,436,70,36.734693877551024,FALSE
FED-23FEB,2022-08-24,2023-02-02,3.5,82,1025,1448,82,37.244897959183675,FALSE
FED-23FEB,2022-08-25,2023-02-02,3.5,85.5,613,2061,85.5,35.714285714285715,FALSE
FED-23FEB,2022-08-26,2023-02-02,3.5,86,387,2448,86,34.69387755102041,FALSE
FED-23FEB,2022-08-27,2023-02-02,3.5,89,507,2814,89,29.081632653061224,FALSE
FED-23FEB,2022-08-28,2023-02-02,3.5,86,525,2967,86,34.183673469387756,FALSE
FED-23FEB,2022-08-29,2023-02-02,3.5,85.5,0,2967,85.5,68.36734693877551,FALSE
FED-23FEB,2022-08-30,2023-02-02,3.5,85,615,2967,85,25.510204081632654,FALSE
FED-23FEB,2022-08-31,2023-02-02,3.5,85,0,2967,85,25.510204081632654,FALSE
FED-23FEB,2022-09-01,2023-02-02,3.5,85,96,2967,85,25,FALSE
FED-23FEB,2022-09-02,2023-02-02,3.5,84.5,0,2967,84.5,26.53061224489796,FALSE
FED-23FEB,2022-09-03,2023-02-02,3.5,85.5,562,3424,85.5,27.551020408163264,FALSE
FED-23FEB,2022-09-04,2023-02-02,3.5,85.5,0,3424,85.5,65.81632653061224,FALSE
FED-23FEB,2022-09-06,2023-02-02,3.5,85.5,0,3424,85.5,27.040816326530614,FALSE
FED-23FEB,2022-09-07,2023-02-02,3.5,85.5,0,3424,85.5,24.489795918367346,FALSE
FED-23FEB,2022-09-08,2023-02-02,3.5,85.5,2188,4219,85.5,10.204081632653061,FALSE
FED-23FEB,2022-09-09,2023-02-02,3.5,87,690,4909,87,9.693877551020408,FALSE
FED-23FEB,2022-09-10,2023-02-02,3.5,92,1134,6043,92,10.714285714285714,FALSE
FED-23FEB,2022-09-11,2023-02-02,3.5,91.5,0,6043,91.5,13.26530612244898,FALSE
FED-23FEB,2022-09-12,2023-02-02,3.5,0,NA,NA,81,18.367346938775512,FALSE
FED-23FEB,2022-09-13,2023-02-02,3.5,0,NA,NA,81,18.367346938775512,FALSE
FED-23FEB,2022-09-14,2023-02-02,3.5,98.5,0,6043,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-09-15,2023-02-02,3.5,98.5,0,6043,99,0,FALSE
FED-23FEB,2022-09-16,2023-02-02,3.5,98,0,6043,98,1.530612244897959,FALSE
FED-23FEB,2022-09-17,2023-02-02,3.5,98,0,6043,98,1.530612244897959,FALSE
FED-23FEB,2022-09-18,2023-02-02,3.5,98,0,6043,98,1.530612244897959,FALSE
FED-23FEB,2022-09-19,2023-02-02,3.5,98,0,6043,98,1.530612244897959,FALSE
FED-23FEB,2022-09-20,2023-02-02,3.5,98,0,6043,98,1.530612244897959,FALSE
FED-23FEB,2022-09-21,2023-02-02,3.5,98,0,6043,98,1.530612244897959,FALSE
FED-23FEB,2022-09-22,2023-02-02,3.5,98,0,6043,98,1.0204081632653061,FALSE
FED-23FEB,2022-09-23,2023-02-02,3.5,98,0,6043,98,1.530612244897959,FALSE
FED-23FEB,2022-09-24,2023-02-02,3.5,98.5,0,6043,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-09-25,2023-02-02,3.5,98.5,0,6043,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-09-26,2023-02-02,3.5,0,NA,NA,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-09-27,2023-02-02,3.5,98.5,0,6043,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-09-28,2023-02-02,3.5,98.5,0,6043,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-09-29,2023-02-02,3.5,98.5,0,6043,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-09-30,2023-02-02,3.5,98,281,6183,98,1.0204081632653061,FALSE
FED-23FEB,2022-10-01,2023-02-02,3.5,96,0,6183,97.5,1.530612244897959,FALSE
FED-23FEB,2022-10-02,2023-02-02,3.5,96,0,6183,97.5,1.530612244897959,FALSE
FED-23FEB,2022-10-03,2023-02-02,3.5,96,0,6183,97.5,1.530612244897959,FALSE
FED-23FEB,2022-10-04,2023-02-02,3.5,96.5,0,6183,97.5,1.530612244897959,FALSE
FED-23FEB,2022-10-05,2023-02-02,3.5,96.5,0,6183,96.5,3.5714285714285716,FALSE
FED-23FEB,2022-10-06,2023-02-02,3.5,98,0,6183,98,0.5102040816326531,FALSE
FED-23FEB,2022-10-07,2023-02-02,3.5,98,0,6183,98,0.5102040816326531,FALSE
FED-23FEB,2022-10-08,2023-02-02,3.5,98.5,0,6183,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-10-09,2023-02-02,3.5,98.5,0,6183,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-10-10,2023-02-02,3.5,98.5,0,6183,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-10-11,2023-02-02,3.5,98.5,0,6183,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-10-12,2023-02-02,3.5,98,0,6183,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-10-13,2023-02-02,3.5,98,0,6183,98,1.0204081632653061,FALSE
FED-23FEB,2022-10-14,2023-02-02,3.5,98.5,0,6183,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-10-15,2023-02-02,3.5,98.5,0,6183,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-10-20,2023-02-02,3.5,98.5,0,6183,98.5,0,FALSE
FED-23FEB,2022-10-21,2023-02-02,3.5,98.5,0,6183,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-10-22,2023-02-02,3.5,97,0,6183,99,0,FALSE
FED-23FEB,2022-10-25,2023-02-02,3.5,0,NA,NA,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-10-26,2023-02-02,3.5,0,NA,NA,96.5,0,FALSE
FED-23FEB,2022-10-27,2023-02-02,3.5,96.5,0,6183,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-10-28,2023-02-02,3.5,98.5,0,6183,98.5,0.5102040816326531,FALSE
FED-23FEB,2022-10-29,2023-02-02,3.5,0,NA,NA,99,0,FALSE
FED-23FEB,2022-11-02,2023-02-02,3.5,0,NA,NA,99,0,FALSE
FED-23FEB,2022-11-03,2023-02-02,3.5,98.5,0,6183,99,0,FALSE
FED-23FEB,2022-11-04,2023-02-02,3.5,99,0,6183,99,0,FALSE
FED-23FEB,2022-11-05,2023-02-02,3.5,99,0,6183,99,0,FALSE
FED-23FEB,2022-11-06,2023-02-02,3.5,0,NA,NA,98,0,FALSE
FED-23FEB,2022-11-11,2023-02-02,3.5,97,0,6183,97.5,0,FALSE
FED-23FEB,2022-11-12,2023-02-02,3.5,0,NA,NA,95,0,FALSE
FED-23FEB,2022-11-16,2023-02-02,3.5,0,NA,NA,96,0,FALSE
FED-23FEB,2022-11-17,2023-02-02,3.5,99,0,6183,99,0,FALSE
FED-23FEB,2022-11-20,2023-02-02,3.5,0,NA,NA,99.5,0,FALSE
FED-23FEB,2022-11-21,2023-02-02,3.5,97,0,6183,97,0,FALSE
FED-23FEB,2022-11-22,2023-02-02,3.5,97.5,0,6183,97.5,-0.5102040816326531,FALSE
FED-23FEB,2022-11-23,2023-02-02,3.5,98,0,6183,98,0,FALSE
FED-23FEB,2022-11-25,2023-02-02,3.5,0,NA,NA,97.5,0,FALSE
FED-23FEB,2022-11-26,2023-02-02,3.5,0,NA,NA,50,0,FALSE
FED-23FEB,2022-11-28,2023-02-02,3.5,0,NA,NA,60.5,0,FALSE
FED-23FEB,2022-11-29,2023-02-02,3.5,98.5,0,6183,98.5,0,FALSE
FED-23FEB,2022-11-30,2023-02-02,3.5,99,0,6183,99,0,FALSE
FED-23FEB,2022-12-01,2023-02-02,3.5,0,NA,NA,98.5,0,FALSE
FED-23FEB,2022-12-07,2023-02-02,3.5,0,NA,NA,98,0,FALSE
FED-23FEB,2022-12-12,2023-02-02,3.5,0,NA,NA,99,0,FALSE
FED-23FEB,2022-12-14,2023-02-02,3.5,99,1000,6683,99,-0.5102040816326531,FALSE
FED-23FEB,2022-12-15,2023-02-02,3.5,99.5,0,6683,99.5,0,FALSE
FED-23FEB,2022-12-17,2023-02-02,3.5,99.5,0,6683,99.5,0,FALSE
FED-23FEB,2022-12-30,2023-02-02,3.5,0,NA,NA,99.5,0,FALSE
FED-23FEB,2022-12-31,2023-02-02,3.5,99.5,1000,7183,99.5,0,FALSE
FED-23FEB,2023-01-03,2023-02-02,3.5,0,NA,NA,96.5,0,FALSE
FED-23FEB,2023-01-14,2023-02-02,3.5,0,NA,NA,99.5,0,FALSE
FED-23FEB,2023-01-31,2023-02-02,3.5,0,NA,NA,99.5,0,FALSE
FED-23FEB,2023-02-02,2023-02-02,3.5,99.5,0,3286,99.5,0,FALSE
FED-23JUL,2023-02-15,2023-07-27,3.5,99,0,187,99,0,FALSE
FED-23JUL,2023-02-16,2023-07-27,3.5,97.5,0,187,97.5,0,FALSE
FED-23JUL,2023-02-18,2023-07-27,3.5,97.5,1,188,97.5,0,FALSE
FED-23JUL,2023-03-04,2023-07-27,3.5,0,NA,NA,40.5,28.06122448979592,FALSE
FED-23JUL,2023-03-23,2023-07-27,3.5,97,0,188,97,1.0204081632653061,FALSE
FED-23JUL,2023-03-26,2023-07-27,3.5,97.5,0,188,97.5,1.0204081632653061,FALSE
FED-23JUL,2023-03-28,2023-07-27,3.5,98.5,0,188,98.5,0,FALSE
FED-23JUL,2023-03-31,2023-07-27,3.5,97.5,0,188,97.5,0,FALSE
FED-23JUL,2023-04-05,2023-07-27,3.5,98.5,0,188,98.5,0,FALSE
FED-23JUL,2023-04-17,2023-07-27,3.5,0,NA,NA,96.5,0,FALSE
FED-23JUL,2023-05-03,2023-07-27,3.5,99,0,188,99,0,FALSE
FED-23JUL,2023-05-05,2023-07-27,3.5,99.5,0,188,99.5,0,FALSE
FED-23JUL,2023-07-17,2023-07-27,3.5,99.5,1,189,99.5,0,FALSE
FED-23JUL,2023-07-27,2023-07-27,3.5,99.5,0,189,99.5,0,FALSE
FED-23JUN,2022-12-17,2023-06-15,3.5,95.5,0,93,95.5,3.061224489795918,FALSE
FED-23JUN,2022-12-20,2023-06-15,3.5,97,0,93,97,1.530612244897959,FALSE
FED-23JUN,2022-12-24,2023-06-15,3.5,97,0,93,97,1.530612244897959,FALSE
FED-23JUN,2023-01-04,2023-06-15,3.5,0,NA,NA,96.5,0.5102040816326531,FALSE
FED-23JUN,2023-01-06,2023-06-15,3.5,97.5,0,93,97.5,0,FALSE
FED-23JUN,2023-01-13,2023-06-15,3.5,98,0,93,98,0,FALSE
FED-23JUN,2023-02-15,2023-06-15,3.5,99,0,93,99,0,FALSE
FED-23JUN,2023-02-16,2023-06-15,3.5,98,0,93,98,0,FALSE
FED-23JUN,2023-02-18,2023-06-15,3.5,98,1,94,98,0,FALSE
FED-23JUN,2023-03-10,2023-06-15,3.5,97,0,94,98,0,FALSE
FED-23JUN,2023-03-13,2023-06-15,3.5,96.5,0,94,96.5,0,FALSE
FED-23JUN,2023-03-15,2023-06-15,3.5,97,0,94,97,0,FALSE
FED-23JUN,2023-03-16,2023-06-15,3.5,97.5,0,94,97.5,1.530612244897959,FALSE
FED-23JUN,2023-03-17,2023-06-15,3.5,0,NA,NA,97,0,FALSE
FED-23JUN,2023-03-21,2023-06-15,3.5,0,NA,NA,97,0,FALSE
FED-23JUN,2023-03-23,2023-06-15,3.5,98,0,94,98,1.0204081632653061,FALSE
FED-23JUN,2023-03-25,2023-06-15,3.5,98.5,0,94,98.5,0,FALSE
FED-23JUN,2023-03-29,2023-06-15,3.5,99,0,94,99,0,FALSE
FED-23JUN,2023-03-30,2023-06-15,3.5,0,NA,NA,98,0,FALSE
FED-23JUN,2023-04-18,2023-06-15,3.5,0,NA,NA,98.5,0,FALSE
FED-23JUN,2023-04-19,2023-06-15,3.5,0,NA,NA,98.5,0,FALSE
FED-23JUN,2023-04-22,2023-06-15,3.5,0,NA,NA,99,0,FALSE
FED-23JUN,2023-04-29,2023-06-15,3.5,99.5,0,94,99.5,0,FALSE
FED-23JUN,2023-05-03,2023-06-15,3.5,99.5,500,594,99.5,0,FALSE
FED-23JUN,2023-05-19,2023-06-15,3.5,0,NA,NA,99.5,0,FALSE
FED-23JUN,2023-05-22,2023-06-15,3.5,99.5,1,594,99.5,0,FALSE
FED-23JUN,2023-06-15,2023-06-15,3.5,99.5,200,794,99.5,0,FALSE
FED-23MAR,2022-10-18,2023-03-23,3.5,99,0,0,99,0.5102040816326531,FALSE
FED-23MAR,2022-10-19,2023-03-23,3.5,99,0,0,99,0,FALSE
FED-23MAR,2022-10-20,2023-03-23,3.5,98.5,0,0,98.5,0.5102040816326531,FALSE
FED-23MAR,2022-10-21,2023-03-23,3.5,0,NA,NA,98.5,0.5102040816326531,FALSE
FED-23MAR,2022-10-22,2023-03-23,3.5,91,0,0,53,0,FALSE
FED-23MAR,2022-10-23,2023-03-23,3.5,0,NA,NA,82.5,0,FALSE
FED-23MAR,2022-10-26,2023-03-23,3.5,0,NA,NA,92,0,FALSE
FED-23MAR,2022-10-27,2023-03-23,3.5,99,0,0,99,0.5102040816326531,FALSE
FED-23MAR,2022-10-28,2023-03-23,3.5,98.5,0,0,98.5,0.5102040816326531,FALSE
FED-23MAR,2022-10-31,2023-03-23,3.5,99,0,0,99,0,FALSE
FED-23MAR,2022-11-02,2023-03-23,3.5,0,NA,NA,98.5,0,FALSE
FED-23MAR,2022-11-03,2023-03-23,3.5,82.5,0,0,96.5,0,FALSE
FED-23MAR,2022-11-04,2023-03-23,3.5,94,0,0,94,0,FALSE
FED-23MAR,2022-11-12,2023-03-23,3.5,0,NA,NA,69,0,FALSE
FED-23MAR,2022-11-16,2023-03-23,3.5,0,NA,NA,80.5,0,FALSE
FED-23MAR,2022-11-17,2023-03-23,3.5,98.5,0,0,98.5,0.5102040816326531,FALSE
FED-23MAR,2022-11-18,2023-03-23,3.5,99,0,0,99,0,FALSE
FED-23MAR,2022-11-19,2023-03-23,3.5,99,0,0,99,0,FALSE
FED-23MAR,2022-11-22,2023-03-23,3.5,98.5,0,0,98.5,0.5102040816326531,FALSE
FED-23MAR,2022-11-23,2023-03-23,3.5,98.5,0,0,98.5,0.5102040816326531,FALSE
FED-23MAR,2022-11-24,2023-03-23,3.5,98.5,0,0,98.5,0,FALSE
FED-23MAR,2022-11-26,2023-03-23,3.5,94,0,0,97.5,0,FALSE
FED-23MAR,2022-11-30,2023-03-23,3.5,0,NA,NA,97,0,FALSE
FED-23MAR,2022-12-02,2023-03-23,3.5,96,0,0,96,0,FALSE
